subject,mission,time_stamp,time,mode,xr,yr,thetar,battery,temperature,robot_tank,tank,nav_counts,space_counts,tank_counts,trees_counts,nbAOI1,nbAOI2,nbAOI3,nbAOI4,nbAOI5,durAOI1,durAOI2,durAOI3,durAOI4,durAOI5,HR10,HR20,HR30,HRV10,HRV20,HRV30,HRV10norm,HRV20norm,HRV30norm,IHRV7,IHRV15,IHRV20,IHRV7norm,IHRV15norm,IHRV20norm
36,1.0,1685.1,578,0,-12.657,-14.876,-2.7827,89,50.0,80,9.3333,2,0,1,0,0.0,2.0,3.0,0.0,0.0,0.0,384.01,535.899,0.0,0.0,64.14617552726213,65.32389765922701,65.04171867814205,0.028845269746994192,0.03752181183840091,0.04453539362780016,-0.05091778765079985,-0.04224124555939313,-0.03522766376999389,0.043708,0.04974800000000001,0.052456,-0.03605505739779405,-0.03001505739779404,-0.027307057397794043
36,1.0,1686.1,577,0,-14.222999999999999,-15.463,-2.7834,89,52.989,70,8.7778,2,1,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,823.83,0.0,0.0,64.37768240343347,65.05347198265243,64.9137761458265,0.02643344988319292,0.034620522504901566,0.043778010841534425,-0.05332960751460113,-0.04514253489289248,-0.03598504655625962,0.04278,0.048907,0.05168600000000001,-0.03698305739779405,-0.030856057397794047,-0.028077057397794036
36,1.0,1687.1,576,0,-14.537,-15.579,-3.0463,88,50.0,70,8.2222,3,0,0,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,723.94,475.856,0.0,64.96702431341666,65.14657980456028,64.89555871020076,0.030660497642772837,0.03611723335825357,0.044843434232337734,-0.04910255975502121,-0.043645824039540475,-0.03491962316545631,0.041273000000000004,0.04777,0.050688000000000004,-0.03849005739779404,-0.031993057397794046,-0.029075057397794042
36,1.0,1688.1,575,0,-14.537,-15.582,-2.471,88,50.0,70,7.6667,4,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,455.98,0.0,65.18518518518519,65.14015001973945,64.93067297937098,0.026320968607362296,0.03617496508876757,0.04452242237064376,-0.05344208879043175,-0.04358809230902647,-0.03524063502715029,0.039719000000000004,0.046586999999999996,0.049648000000000005,-0.04004405739779404,-0.03317605739779405,-0.03011505739779404
36,1.0,1689.1,574,0,-14.54,-15.584000000000001,-1.9411,87,50.0,70,7.1111,3,0,2,0,0.0,3.0,0.0,0.0,0.0,0.0,919.85,0.0,0.0,0.0,65.00541711809318,65.04904491481672,65.05166864306285,0.02738944720475054,0.03630882903316542,0.04249603612029596,-0.052373610193043506,-0.04345422836462862,-0.037267021277498084,0.038806,0.045702,0.048826999999999995,-0.040957057397794046,-0.034061057397794046,-0.03093605739779405
36,1.0,1690.1,573,0,-14.538,-15.589,-1.3993,87,50.0,70,6.5556,4,0,0,0,0.0,1.0,0.0,3.0,2.0,0.0,159.99,0.0,403.97,283.86,65.15301085883516,65.04904491481672,65.16869187427874,0.026885124462337366,0.03630882903316542,0.041630395671312076,-0.05287793293545668,-0.04345422836462862,-0.03813266172648197,0.036558999999999994,0.043713999999999996,0.047012,-0.04320405739779405,-0.03604905739779405,-0.03275105739779405
36,1.0,1691.1,572,0,-14.535,-15.59,-0.8668799999999999,86,50.0,70,6.0,3,0,0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1015.96,0.0,64.55777921239509,64.69168763156544,65.31056534458128,0.027503454328502066,0.03422421733442847,0.03778676810405991,-0.05225960306929198,-0.045538840063365574,-0.041976289293734134,0.03542,0.042697,0.046079999999999996,-0.044343057397794046,-0.03706605739779405,-0.03368305739779405
36,1.0,1692.1,571,0,-14.533,-15.592,-0.33804,86,50.0,70,5.4444,3,0,0,0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,619.96,127.86,0.0,64.4122383252818,64.41059196401186,65.3327888934259,0.029282247181526198,0.03338608071468598,0.037358692094343976,-0.05048081021626785,-0.046376976683108063,-0.04240436530345007,0.034695000000000004,0.04188,0.04529600000000001,-0.04506805739779404,-0.037883057397794045,-0.034467057397794036
36,1.0,1693.1,570,0,-14.53,-15.593,0.20851,85,50.0,70,4.8889,4,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,204.01,683.826,0.0,64.22607578676943,64.20709335507541,65.18417925649295,0.029979326209906704,0.032489733246672065,0.037419066309002144,-0.04978373118788734,-0.04727332415112198,-0.0423439910887919,0.034323,0.041245,0.044649999999999995,-0.04544005739779405,-0.03851805739779405,-0.03511305739779405
36,1.0,1694.1,569,0,-14.526,-15.593,0.71005,85,50.0,70,4.3333,3,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,807.94,0.0,0.0,63.40483990277924,63.72325898953118,64.91091652861829,0.03627960859766819,0.033664410242967305,0.04074970043984985,-0.043483448800125855,-0.04609864715482674,-0.039013356957944195,0.033635,0.040468000000000004,0.043896,-0.04612805739779405,-0.03929505739779404,-0.03586705739779405
36,1.0,1695.1,568,0,-14.235999999999999,-14.940999999999999,1.1537,84,50.0,70,3.7778,5,0,0,0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,607.83,0.0,355.97,62.93266205160479,63.56252837612874,64.55734507918363,0.042856038080998575,0.03730374191683365,0.04246826710542236,-0.03690701931679547,-0.042459315480960394,-0.037294790292371684,0.034134,0.04029,0.043597000000000004,-0.04562905739779405,-0.03947305739779405,-0.03616605739779404
36,1.0,1696.1,567,0,-13.087,-12.365,1.1515,84,50.0,70,3.2222,4,0,1,0,0.0,5.0,0.0,0.0,0.0,0.0,926.309,0.0,0.0,0.0,62.886489885756205,63.65886929722629,64.36041834271924,0.042606220203158136,0.036772944308371275,0.04010377164307616,-0.03715683719463591,-0.04299011308942277,-0.03965928575471789,0.035363,0.04052,0.043615,-0.04440005739779405,-0.039243057397794046,-0.036148057397794045
36,1.0,1697.1,566,0,-11.918,-9.7461,1.1513,83,50.0,70,2.6667,3,0,0,0,0.0,1.0,2.0,0.0,0.0,0.0,315.99,259.94,0.0,0.0,63.18207926479035,64.06212084445522,64.47831184056274,0.04223801116029091,0.03914385948698965,0.04057771511787384,-0.037525046237503135,-0.04061919791080439,-0.0391853422799202,0.036067,0.040549999999999996,0.04349,-0.043696057397794044,-0.03921305739779405,-0.036273057397794045
36,1.0,1698.1,565,0,-10.73,-7.0831,1.1531,83,50.0,70,2.3333,3,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1091.8,0.0,0.0,0.0,63.87302816219877,64.52243621077328,64.71222668889108,0.054171902692468854,0.043624335463455476,0.0438727184819592,-0.025591154705325192,-0.03613872193433857,-0.035890338915834846,0.03723,0.040851,0.04358,-0.04253305739779405,-0.03891205739779405,-0.036183057397794045
36,1.0,1699.1,564,0,-9.5657,-4.462,1.1543,82,50.0,70,2.3333,4,0,0,0,0.0,1.0,1.0,2.0,0.0,0.0,224.05,319.89,336.03,0.0,64.26484907497566,64.63301180042109,64.77732793522266,0.05634838503335982,0.04461999792554941,0.04455544298960565,-0.023414672364434223,-0.03514305947224464,-0.0352076144081884,0.03864,0.04133,0.04381399999999999,-0.041123057397794045,-0.03843305739779405,-0.035949057397794054
36,1.0,1700.1,563,0,-8.4027,-1.8401,1.1525,82,50.0,70,2.3333,3,0,0,0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,443.85,0.0,419.961,64.37768240343345,64.76302619958787,64.81669029775166,0.05706455674377604,0.0449481795290444,0.04478171885658253,-0.022698500654018003,-0.03481487786874964,-0.034981338541211514,0.042571000000000005,0.04303100000000001,0.044888000000000004,-0.03719205739779404,-0.03673205739779404,-0.03487505739779404
36,1.0,1701.1,562,0,-7.2374,0.78023,1.1526,81,50.0,70,2.3333,3,0,1,0,0.0,2.0,0.0,3.0,0.0,0.0,539.96,0.0,408.002,0.0,65.02463054187191,64.8014811767126,64.80575151044654,0.05935270677612684,0.04708038188329236,0.044549908371819345,-0.020410350621667205,-0.032682675514501686,-0.0352131490259747,0.044404,0.043918,0.04547600000000001,-0.03535905739779405,-0.03584505739779405,-0.03428705739779404
36,1.0,1702.1,561,0,-6.0775,3.4032,1.1552,81,50.0,70,2.3333,3,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,459.94,395.97,0.0,0.0,65.37242472266244,64.91164803461953,64.73801335221525,0.05786790314912088,0.04700084430177149,0.04387442129247974,-0.021895154248673165,-0.032762213096022556,-0.03588863610531431,0.04642,0.044957000000000004,0.046193000000000005,-0.03334305739779404,-0.03480605739779404,-0.03357005739779404
36,1.0,1703.1,560,1,-5.1111,5.5884,1.1551,80,50.0,70,2.3333,2,0,0,0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,403.99,0.0,267.984,65.10159794831328,64.68172484599589,64.51179356226059,0.06140665159006908,0.04942187311252087,0.04501245487362358,-0.018356405807724963,-0.030341184285273173,-0.03475060252417047,0.048049,0.04586199999999999,0.046824,-0.031714057397794045,-0.03390105739779405,-0.03293905739779405
36,1.0,1704.1,559,1,-5.1111,5.5884,1.1551,80,50.0,70,2.3333,1,0,0,0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,931.94,0.0,268.055,65.21094753482856,64.33823529411764,64.22693517093731,0.05913383056555165,0.05128127053304152,0.04527515702623238,-0.020629226832242394,-0.02848178686475253,-0.034487900371561665,0.049807,0.046878,0.047552,-0.02995605739779405,-0.03288505739779404,-0.03221105739779405
36,1.0,1705.1,558,1,-3.6927,8.1637,0.72253,79,50.0,70,2.3333,0,0,2,0,0.0,2.0,1.0,0.0,0.0,0.0,564.09,251.87,0.0,0.0,65.46969546671957,64.23655365791487,64.20545746388443,0.05373903885929352,0.05222795838617672,0.045568629560257784,-0.026024018538500525,-0.027535099011617326,-0.03419442783753626,0.051773999999999994,0.048045000000000004,0.048409,-0.027989057397794052,-0.03171805739779404,-0.031354057397794045
36,1.0,1706.1,557,1,-3.0973,8.6585,0.68638,79,56.806999999999995,60,2.3333,0,0,0,1,0.0,2.0,1.0,0.0,0.0,0.0,761.57,115.99,0.0,0.0,64.87124041674858,63.91072787217855,64.0704775252778,0.06351872243026895,0.05648313616648613,0.04841809086940023,-0.0162443349675251,-0.02327992123130792,-0.03134496652839382,0.053023999999999995,0.048903,0.049046000000000006,-0.02673905739779405,-0.030860057397794044,-0.03071705739779404
36,1.0,1707.1,556,1,-2.6591,9.0167,0.67495,78,66.47399999999999,60,2.3333,0,0,0,0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,124.0,307.982,191.99,64.29489927132448,63.70714935787239,64.13468283395129,0.06378840019940928,0.05421704094050753,0.048243512760136976,-0.01597465719838477,-0.02554601645728652,-0.03151954463765707,0.05436,0.049828000000000004,0.049744,-0.025403057397794047,-0.029935057397794042,-0.03001905739779405
36,1.0,1708.1,555,1,-2.6591,9.0167,0.67495,78,66.47399999999999,60,2.3333,0,0,1,0,0.0,2.0,2.0,0.0,0.0,0.0,367.98,675.84,0.0,0.0,63.76195536663124,63.82008813250265,64.28284451586983,0.05511624080069319,0.05462973698696805,0.04779235686801812,-0.024646816597100857,-0.025133320410826,-0.03197070052977593,0.055507,0.050685,0.050401,-0.024256057397794045,-0.029078057397794045,-0.029362057397794045
36,1.0,1709.1,554,1,-4.2043,7.7801,0.26149,77,73.748,60,1.7778,0,0,2,0,0.0,4.0,0.0,0.0,0.0,0.0,1115.645,0.0,0.0,0.0,63.60219716681122,63.931806073521585,64.28571428571428,0.05139910279951429,0.05414941450199706,0.047520755699191286,-0.028363954598279756,-0.025613642895796984,-0.03224230169860276,0.05638,0.051423,0.050976999999999995,-0.023383057397794046,-0.028340057397794043,-0.02878605739779405
36,1.0,1710.1,553,1,-4.2025,7.781000000000001,-0.26642,77,70.414,50,1.2222,0,0,3,1,0.0,1.0,2.0,0.0,2.0,0.0,187.99,236.018,0.0,251.95,63.437139561707035,63.90395042602634,64.31494835314754,0.0498430594818616,0.054019280304610666,0.04752183781032171,-0.029919997915932445,-0.02574377709318338,-0.032241219587472336,0.056666,0.05218600000000001,0.051607,-0.023097057397794045,-0.027577057397794036,-0.028156057397794046
36,1.0,1711.1,552,1,-4.0713,7.707000000000001,-0.5381100000000001,76,63.748000000000005,50,1.0,0,0,1,0,0.0,2.0,0.0,0.0,1.0,0.0,559.86,0.0,0.0,447.97,62.87989939216098,63.98537477148082,64.16890912854481,0.04427143548610093,0.055005751090783435,0.04804935894370645,-0.03549162191169312,-0.02475730630701061,-0.0317136984540876,0.056038000000000004,0.052152000000000004,0.051608999999999995,-0.02372505739779404,-0.027611057397794042,-0.02815405739779405
36,1.0,1712.1,551,1,-4.0713,7.707000000000001,-0.5381100000000001,76,63.748000000000005,50,1.0,0,0,2,0,0.0,4.0,0.0,0.0,0.0,0.0,647.84,0.0,0.0,0.0,62.99513219433044,64.16176542069704,64.23982869379016,0.04526159045203704,0.054759221269568704,0.048294021369109444,-0.03450146694575701,-0.02500383612822534,-0.0314690360286846,0.055288000000000004,0.052020000000000004,0.051533999999999996,-0.024475057397794042,-0.027743057397794042,-0.02822905739779405
36,1.0,1713.1,550,0,-5.7618,8.7342,-0.13756,75,60.413999999999994,50,6.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,487.98,0.0,0.0,0.0,63.41885269530124,64.24920905329766,64.24197811757621,0.04358159441668952,0.05463123936036584,0.04829886410090301,-0.03618146298110453,-0.025131818037428207,-0.031464193296891034,0.054229,0.051695,0.051309,-0.025534057397794047,-0.028068057397794048,-0.028454057397794046
36,1.0,1714.1,549,0,-5.7634,8.7323,0.39105999999999996,75,53.748000000000005,50,10.008,0,0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,1003.8,360.85,0.0,223.99,63.6083269082498,64.3996682441333,64.08544726301736,0.040856936451456376,0.052128675029493865,0.04822279025523096,-0.03890612094633767,-0.02763438236830018,-0.03154026714256308,0.053188,0.051333,0.051052,-0.026575057397794047,-0.02843005739779405,-0.028711057397794046
36,1.0,1715.1,548,0,-5.7635,8.7321,0.4262,74,50.413999999999994,50,13.302,3,0,0,0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,307.98,295.996,136.0,63.891577928363986,64.67101072950861,64.11754883953917,0.0389905688956947,0.048292604193962335,0.048149983369026185,-0.040772488502099344,-0.03147045320383171,-0.03161307402876786,0.052055,0.050882,0.050722,-0.02770805739779405,-0.02888105739779405,-0.029041057397794043
36,1.0,1716.1,547,0,-4.981,9.0864,0.71992,74,50.0,50,15.880999999999998,4,0,0,0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,819.702,144.0,0.0,64.6551724137931,64.76302619958788,64.16468936938142,0.024958146784348594,0.0482820569652266,0.04831301544032931,-0.05480491061344545,-0.03148100043256745,-0.03145004195746474,0.050662,0.05025899999999999,0.050254,-0.029101057397794047,-0.029504057397794055,-0.029509057397794046
36,1.0,1717.1,546,0,-4.5376,9.9322,1.0879,73,50.0,50,17.746,2,0,0,0,0.0,2.0,2.0,1.0,0.0,0.0,280.01,319.98,235.99,0.0,64.64883925947693,64.47981167801034,64.02774535632108,0.024967085771087215,0.047651132048331504,0.04675224551759518,-0.05479597162670683,-0.03211192534946254,-0.033010811880198866,0.049293,0.0496,0.049752,-0.03047005739779405,-0.030163057397794048,-0.03001105739779405
36,1.0,1718.1,545,0,-3.2103,12.475,1.0914,73,50.0,50,18.897000000000002,3,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,920.03,0.0,0.0,64.68051744413957,64.23982869379014,64.11326677129595,0.025335109405626027,0.04274731960407963,0.04705788282463948,-0.05442794799216802,-0.037015737793714414,-0.03270517457315457,0.046253,0.048061000000000006,0.048572,-0.033510057397794044,-0.03170205739779404,-0.03119105739779405
36,1.0,1719.1,544,0,-2.3773,13.522,0.8204299999999999,72,56.328,40,18.54,1,1,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,607.88,0.0,0.0,64.53000645300065,64.04066073697585,64.11754883953917,0.024069898213328597,0.04129903119110981,0.04704435033494987,-0.05569315918446545,-0.03846402620668424,-0.032718707062844174,0.043702,0.046672,0.047490000000000004,-0.03606105739779405,-0.03309105739779405,-0.03227305739779404
36,1.0,1720.1,543,0,-2.3772,13.522,0.6241,72,52.995,40,17.984,4,0,0,0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,947.9,0.0,99.991,64.21920154126083,63.80716058135412,64.00213340444682,0.026970539482924678,0.040997483469033175,0.047308154935882876,-0.05279251791486937,-0.03876557392876087,-0.03245490246191117,0.039758,0.044270000000000004,0.045569,-0.040005057397794044,-0.03549305739779404,-0.03419405739779405
36,1.0,1721.1,542,0,-2.3753,13.524000000000001,0.10144,71,50.0,40,17.429000000000002,3,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1131.787,0.0,0.0,64.14617552726213,63.53688669255206,64.04055902071312,0.02593443736274826,0.03706921882272382,0.047095885817526544,-0.053828620035045786,-0.042693838575070225,-0.0326671715802675,0.038047,0.043133000000000005,0.04464100000000001,-0.04171605739779405,-0.03663005739779404,-0.03512205739779404
36,1.0,1722.1,541,0,-0.8627799999999999,13.292,-0.15291,71,50.0,40,16.873,4,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,248.0,599.808,0.0,63.57952739217971,63.27206990057245,63.978673775408204,0.026359248851209677,0.03772348372684837,0.047899920080831014,-0.05340380854658437,-0.04203957367094568,-0.03186313731696303,0.037163,0.04237300000000001,0.04399,-0.042600057397794044,-0.03739005739779404,-0.035773057397794045
36,1.0,1723.1,540,1,0.31829,13.109000000000002,0.14206,70,50.0,40,16.317,3,0,0,0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,823.937,0.0,171.99,63.13131313131312,63.281603133946064,63.895637126027495,0.029353705047233798,0.03754779267405576,0.0487842728083293,-0.05040935235056025,-0.04221526472373829,-0.030978784589464743,0.036784,0.041858000000000006,0.043521000000000004,-0.04297905739779405,-0.03790505739779404,-0.03624205739779404
