subject,mission,time_stamp,time,mode,xr,yr,thetar,battery,temperature,robot_tank,tank,nav_counts,space_counts,tank_counts,trees_counts,nbAOI1,nbAOI2,nbAOI3,nbAOI4,nbAOI5,durAOI1,durAOI2,durAOI3,durAOI4,durAOI5,HR10,HR20,HR30,HRV10,HRV20,HRV30,HRV10norm,HRV20norm,HRV30norm,IHRV7,IHRV15,IHRV20,IHRV7norm,IHRV15norm,IHRV20norm
26,1.0,3507.2,126,0,2.4019999999999997,-0.5607300000000001,-1.8484,57,79.111,0,100.0,0,0,4,0,0.0,2.0,0.0,0.0,0.0,0.0,1075.8,0.0,0.0,0.0,70.16859955170061,69.45842560901951,69.0472161110171,0.023023387867316333,0.04286749267412722,0.03840916350079041,-0.06340816455677165,-0.04356405974996076,-0.04802238892329757,0.036412,0.038719,0.038562,-0.05001955242408798,-0.04771255242408798,-0.04786955242408798
26,1.0,3508.2,125,0,2.4019999999999997,-0.5607300000000001,-1.8484,57,75.778,0,100.0,0,0,3,0,0.0,2.0,0.0,0.0,0.0,0.0,687.97,0.0,0.0,0.0,70.19036477719877,69.52841596130592,69.0612410711263,0.022003380656857675,0.04293623002513456,0.03848206565612909,-0.06442817176723031,-0.04349532239895342,-0.04794948676795889,0.035268,0.038003,0.038024,-0.05116355242408798,-0.04842855242408798,-0.04840755242408798
26,1.0,3509.2,124,0,2.4019999999999997,-0.5607300000000001,-1.8484,56,72.444,0,99.889,0,0,2,0,0.0,4.0,0.0,0.0,1.0,0.0,723.825,0.0,0.0,155.98,70.67831550014724,69.61902920131503,69.3069306930693,0.02610063324050884,0.04218082766165479,0.03994322501363399,-0.06033091918357914,-0.04425072476243319,-0.04648832741045399,0.033532,0.036770000000000004,0.037075000000000004,-0.05289955242408798,-0.04966155242408798,-0.04935655242408798
26,1.0,3510.2,123,0,2.3366,-0.79046,-1.849,56,69.111,0,100.0,2,0,0,0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,919.921,0.0,99.998,70.81735025081143,69.43745597262756,69.38020351526366,0.025655165171949285,0.04190975090801689,0.040040550873904256,-0.0607763872521387,-0.04452180151607109,-0.046391001550183726,0.032990000000000005,0.036296999999999996,0.0367,-0.053441552424087976,-0.050134552424087986,-0.04973155242408798
26,1.0,3511.2,122,0,1.5533,-3.5476,-1.8475,55,65.778,0,100.0,4,0,0,0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,95.98,0.0,491.96,70.7060787587155,69.38159879336351,69.37561942517344,0.027563436932929012,0.04226619218583996,0.040080734850080395,-0.05886811549115897,-0.04416536023824802,-0.04635081757400759,0.032131,0.035661,0.036196,-0.05430055242408798,-0.050770552424087984,-0.05023555242408798
26,1.0,3512.2,121,0,1.304,-5.1423,-1.6186,55,62.443999999999996,0,100.0,3,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1263.808,0.0,0.0,70.96392667060911,69.37462296400565,69.42837306179126,0.027956811930785905,0.04218211484568361,0.040537672073552244,-0.05847474049330208,-0.04424943757840437,-0.04589388035053574,0.031585999999999996,0.035168,0.035795,-0.054845552424087986,-0.051263552424087984,-0.05063655242408798
26,1.0,3513.2,120,1,1.1640000000000001,-8.0067,-1.6208,54,59.111000000000004,0,99.976,3,0,0,0,0.0,2.0,1.0,0.0,1.0,0.0,355.96,211.92,0.0,203.99,70.66381156316916,69.53542275521518,69.6269497252466,0.026092334455839174,0.04169902964966939,0.03990820999385333,-0.06033921796824881,-0.04473252277441859,-0.04652334243023465,0.031131,0.034717,0.035421,-0.05530055242408798,-0.051714552424087984,-0.05101055242408798
26,1.0,3514.2,119,1,1.1640000000000001,-8.0067,-1.6208,54,59.111000000000004,0,99.889,4,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,216.0,0.0,216.04,70.64112169538693,69.85573272589218,69.69593440382646,0.026417186992468398,0.03480993491803898,0.039148859727878155,-0.06001436543161959,-0.051621617506049,-0.04728269269620983,0.030820999999999998,0.034337,0.035099000000000005,-0.05561055242408798,-0.05209455242408798,-0.05133255242408798
26,1.0,3515.2,118,1,1.1377,-8.8855,-1.9517,53,55.778,0,99.5,3,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1247.83,0.0,0.0,70.90801654520386,70.33997655334116,69.72806056380118,0.02742515066301166,0.026091186251299497,0.039549153090857485,-0.05900640176107633,-0.060340366172788484,-0.0468823993332305,0.030479,0.033947,0.034765,-0.05595255242408798,-0.052484552424087984,-0.051666552424087984
26,1.0,3516.2,117,1,1.1549,-8.8716,-2.2923,53,52.443999999999996,0,98.944,3,0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,132.0,583.97,112.02,119.86,70.79646017699115,70.37779189677923,69.80454726765056,0.026893307717720402,0.026148580532963716,0.039537571901126334,-0.05953824470636758,-0.06028297189112426,-0.04689398052296165,0.030219000000000003,0.033600000000000005,0.034462,-0.05621255242408798,-0.05283155242408798,-0.05196955242408798
26,1.0,3517.2,116,1,0.8836700000000001,-9.1499,-2.3462,52,50.0,0,98.389,0,0,2,0,0.0,3.0,0.0,0.0,0.0,0.0,687.95,0.0,0.0,0.0,70.73386383731211,70.45009784735812,69.89050487569475,0.027188002868912597,0.02542254030492538,0.0389317141588569,-0.059243549555175384,-0.0610090121191626,-0.04749983826523108,0.030203000000000004,0.033177,0.034055999999999996,-0.056228552424087974,-0.053254552424087984,-0.052375552424087986
26,1.0,3518.2,115,1,0.67352,-9.3636,-2.3533,52,50.0,20,78.222,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,1023.83,0.0,0.0,0.0,70.62285434036293,70.41534850494949,69.89981027194355,0.02762987010867445,0.025232679024178938,0.03890360667399487,-0.058801682315413537,-0.061198873399909044,-0.047527945750093115,0.030351999999999997,0.033066000000000005,0.033929,-0.056079552424087985,-0.05336555242408798,-0.05250255242408798
26,1.0,3519.2,114,1,0.51826,-9.5192,-2.3601,51,50.0,40,58.222,0,0,3,0,0.0,3.0,0.0,0.0,0.0,0.0,951.87,0.0,0.0,0.0,70.58823529411765,70.63520499564927,69.92075647599388,0.030745287887296274,0.028422015482424453,0.03933574995458706,-0.05568626453679171,-0.058009536941663525,-0.04709580246950092,0.030684,0.033061999999999994,0.033885,-0.05574755242408798,-0.05336955242408799,-0.05254655242408798
26,1.0,3520.2,113,1,0.40275,-9.632,-2.3691,51,50.0,60,38.222,0,0,1,0,0.0,4.0,0.0,0.0,0.0,0.0,939.99,0.0,0.0,0.0,70.9639266706091,70.89056269384139,69.95336442371753,0.031600369196155505,0.028794982925271315,0.039679121122590706,-0.05483118322793248,-0.05763656949881667,-0.046752431301497276,0.030517,0.03283,0.03367,-0.05591455242408798,-0.053601552424087984,-0.05276155242408798
26,1.0,3521.2,112,1,0.31771,-9.7143,-2.3771,50,50.0,80,18.222,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,859.81,0.0,0.0,0.0,71.39315815567674,71.0479573712256,70.0583819849875,0.028102367436846947,0.02813212872618541,0.03973000716571487,-0.05832918498724103,-0.05829942369790257,-0.04670154525837311,0.031283,0.03306800000000001,0.033811,-0.055148552424087983,-0.053363552424087975,-0.05262055242408798
26,1.0,3522.2,111,1,0.25493000000000005,-9.7743,-2.3842,50,50.0,90,8.2222,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,763.87,0.0,0.0,0.0,71.82761372705508,71.39315815567676,70.1965503409547,0.03508165079100785,0.032124648722679526,0.042282277852643685,-0.05134990163308013,-0.054306903701408456,-0.0441492745714443,0.032102,0.033366999999999994,0.034003,-0.05432955242408798,-0.05306455242408799,-0.05242855242408798
26,1.0,3523.2,110,1,0.22043000000000001,-9.8069,-2.3907,49,50.0,90,8.2222,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,219.97,280.0,0.0,156.0,72.21664994984955,71.46556188503368,70.43198282801183,0.036228058493689964,0.03306886896339151,0.04270682209040171,-0.05020349393039802,-0.053362683460696475,-0.04372473033368627,0.032477,0.033475000000000005,0.034055,-0.05395455242408798,-0.05295655242408798,-0.05237655242408798
26,1.0,3524.2,109,1,0.22043000000000001,-9.8069,-2.3907,49,50.0,90,7.6667,0,0,0,0,1.0,2.0,0.0,0.0,0.0,180.0,719.97,0.0,0.0,0.0,72.4273211950508,71.5619166148102,70.7165948275862,0.03360669162863583,0.032132640978560854,0.03732356043125181,-0.05282486079545215,-0.05429891144552713,-0.04910799199283617,0.033274,0.033811,0.034284,-0.053157552424087984,-0.05262055242408798,-0.05214755242408798
26,1.0,3525.2,108,1,0.22202,-9.8065,-1.9954,48,50.0,90,7.1111,0,0,0,0,1.0,0.0,0.0,1.0,0.0,164.02,0.0,0.0,124.0,0.0,71.78464606181456,71.34363852556478,70.81502852271981,0.03867995461332509,0.033923934520237085,0.03190664430204599,-0.047751597810762894,-0.052507617903850896,-0.05452490812204199,0.034165,0.034222999999999996,0.034575,-0.05226655242408798,-0.052208552424087985,-0.05185655242408798
26,1.0,3526.2,107,1,0.22429000000000002,-9.8062,-1.601,48,50.0,90,6.5556,0,0,0,0,3.0,2.0,0.0,0.0,0.0,543.97,451.92,0.0,0.0,0.0,71.64892029057619,71.22013947277313,70.79646017699115,0.03936465913594183,0.03408565089920129,0.03198741071803787,-0.04706689328814615,-0.05234590152488669,-0.05444414170605011,0.03618199999999999,0.035251,0.035330999999999994,-0.05024955242408799,-0.051180552424087984,-0.05110055242408799
26,1.0,3527.2,106,1,0.26582,-11.405,-1.5292,47,50.0,90,6.1111,1,1,0,0,1.0,2.0,0.0,0.0,0.0,235.86,855.96,0.0,0.0,0.0,71.40023800079334,71.06548882199081,70.76398899226838,0.0423366140461054,0.0357974384170463,0.03250963769730257,-0.04409493837798258,-0.05063411400704168,-0.05392191472678541,0.03768199999999999,0.03606,0.035943,-0.04874955242408799,-0.05037155242408798,-0.05048855242408798
26,1.0,3528.2,105,1,0.32035,-12.671,-1.5179,47,50.0,90,5.8333,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,515.85,0.0,0.0,0.0,71.09004739336493,70.85568075579393,70.64522640113033,0.046135669497689095,0.03812805087975111,0.03410133757625639,-0.040295882926398886,-0.04830350154433687,-0.05233021484783159,0.038604,0.036622,0.03637699999999999,-0.04782755242408798,-0.04980955242408798,-0.05005455242408799
26,1.0,3529.2,104,1,0.36917,-13.599,-1.5141,46,50.0,80,7.5556,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1543.8,0.0,0.0,0.0,70.76862590918026,70.6822372464659,70.68089259870081,0.04313705548082247,0.03773742733083556,0.03419671782794485,-0.04329449694326551,-0.048694125093252424,-0.05223483459614313,0.039366,0.03712699999999999,0.036773,-0.047065552424087984,-0.04930455242408799,-0.04965855242408798
26,1.0,3530.2,103,1,0.41148,-14.277000000000001,-1.5049,46,50.0,80,10.024,0,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,875.96,0.0,0.0,0.0,70.27257240204429,70.63158972259188,70.69516916344051,0.043121009816599914,0.037782983937697336,0.03413048191746444,-0.04331054260748807,-0.048648568486390646,-0.05230107050662354,0.039835999999999996,0.037501999999999994,0.037076,-0.046595552424087985,-0.04892955242408799,-0.049355552424087984
26,1.0,3531.2,102,1,0.27557,-12.229000000000001,-1.5045,45,50.0,80,14.317,0,0,3,0,0.0,1.0,2.0,2.0,0.0,0.0,135.99,403.81,471.98,0.0,70.08663486810086,70.73386383731213,70.72459971841133,0.04082168201118399,0.035908738490790786,0.033360116554700614,-0.04560987041290399,-0.050522813933297196,-0.05307143586938737,0.040186,0.037823,0.037340000000000005,-0.04624555242408798,-0.04860855242408798,-0.04909155242408798
26,1.0,3532.2,101,1,0.27557,-12.229000000000001,-1.5045,45,50.0,80,18.468,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,843.87,0.0,0.0,0.0,69.75392365820578,70.77558242406373,70.83825265643449,0.03313314889284681,0.036310294683464084,0.03377293459430363,-0.05329840353124117,-0.0501212577406239,-0.05265861782978435,0.039488,0.037622,0.03721,-0.04694355242408798,-0.04880955242408798,-0.04922155242408798
26,1.0,3533.2,100,0,0.26648,-12.07,-1.0776,44,50.0,80,21.905,0,0,2,0,0.0,3.0,0.0,0.0,0.0,0.0,775.93,0.0,0.0,0.0,69.4109707895498,70.78601976109721,70.74756594683826,0.027560413438279373,0.03630405452563116,0.03343938774949722,-0.058871138985808605,-0.05012749789845682,-0.05299216467459076,0.038151,0.037069000000000005,0.036808999999999995,-0.048280552424087984,-0.04936255242408798,-0.04962255242408799
26,1.0,3534.2,99,0,0.26887,-12.071,-0.5304300000000001,44,50.0,80,23.857,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,1167.95,0.0,0.0,0.0,69.31074316519059,70.83476806532542,70.77379347533028,0.027353650985238214,0.035856751068971966,0.03319818042714796,-0.059077901438849764,-0.050574801355116016,-0.053233371996940025,0.035717,0.035946,0.035970999999999996,-0.05071455242408798,-0.05048555242408798,-0.050460552424087986
26,1.0,3535.2,98,0,0.26916999999999996,-12.071,-0.49368,43,50.0,80,25.865,0,0,2,0,0.0,2.0,0.0,0.0,0.0,0.0,703.96,0.0,0.0,0.0,69.48831332912191,70.66775911511678,70.74994946432182,0.026820492966670245,0.03626290266430463,0.033524356056151054,-0.05961105945741774,-0.05016864975978335,-0.05290719636793693,0.034816,0.035481,0.035616,-0.05161555242408798,-0.05095055242408798,-0.05081555242408798
26,1.0,3536.2,97,0,0.26916999999999996,-12.071,-0.49368,43,50.0,80,27.865,0,0,3,0,0.0,4.0,0.0,0.0,0.0,0.0,1303.74,0.0,0.0,0.0,69.73058637083993,70.71845854258483,70.74518258994746,0.02849677377708713,0.036459418878428955,0.033491808319196445,-0.05793477864700085,-0.04997213354565903,-0.05293974410489154,0.034039,0.035051,0.035281999999999994,-0.05239255242408798,-0.05138055242408798,-0.05114955242408799
26,1.0,3537.2,96,0,0.26916999999999996,-12.071,-0.49368,42,50.0,80,27.865,0,0,2,0,0.0,4.0,0.0,0.0,0.0,0.0,591.8,0.0,0.0,0.0,69.80126030053322,70.59169567135645,70.63902151873899,0.02570816450511828,0.03632203092553548,0.03356443039371175,-0.0607233879189697,-0.0501095214985525,-0.05286712203037623,0.033141,0.034539,0.03488,-0.053290552424087985,-0.05189255242408798,-0.05155155242408798
26,1.0,3538.2,95,0,0.26916999999999996,-12.071,-0.49368,42,50.0,80,27.865,0,0,3,0,0.0,3.0,0.0,0.0,0.0,0.0,1231.79,0.0,0.0,0.0,69.96404625400837,70.52255252460945,70.55595479192529,0.022433079493363286,0.03690526065331187,0.03409975380961779,-0.06399847293072469,-0.04952629177077611,-0.05233179861447019,0.031927,0.033844,0.034335,-0.054504552424087985,-0.05258755242408798,-0.052096552424087984
26,1.0,3539.2,94,0,0.26916999999999996,-12.071,-0.49368,41,50.0,80,27.865,0,0,3,0,0.0,2.0,0.0,0.0,0.0,0.0,751.96,0.0,0.0,0.0,70.16176183979732,70.46388725778039,70.50292083529177,0.026105022930888656,0.03584108443299859,0.03432823553726642,-0.060326529493199325,-0.05059046799108939,-0.052103316886821564,0.031344000000000004,0.033433,0.033999,-0.05508755242408798,-0.052998552424087984,-0.05243255242408798
26,1.0,3540.2,93,0,0.26916999999999996,-12.071,-0.49368,41,50.0,80,30.865,0,0,2,0,0.0,4.0,0.0,0.0,0.0,0.0,1287.82,0.0,0.0,0.0,70.28504490433426,70.27907924220817,70.5123900342489,0.026357583770562555,0.03538019267932928,0.03435476380239525,-0.06007396865352543,-0.051051359744758704,-0.05207678862169273,0.030867,0.033064,0.033691000000000006,-0.05556455242408798,-0.05336755242408798,-0.052740552424087976
26,1.0,3541.2,92,0,0.26916999999999996,-12.071,-0.49368,40,50.0,80,30.865,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,336.01,195.98,0.0,0.0,70.14560527154853,70.11482572909257,70.5479221957201,0.028454981117780127,0.035451396478662654,0.03390522204075138,-0.05797657130630786,-0.05098015594542533,-0.0525263303833366,0.03057,0.032778,0.03344300000000001,-0.05586155242408798,-0.05365355242408798,-0.052988552424087974
26,1.0,3542.2,91,0,0.26916999999999996,-12.071,-0.49368,40,50.0,80,30.865,0,0,2,0,0.0,3.0,0.0,0.0,0.0,0.0,875.91,0.0,0.0,0.0,69.44444444444444,69.60556844547563,70.35175879396986,0.02870223304584823,0.031151802236928386,0.034926979221670755,-0.05772931937823975,-0.055279750187159596,-0.05150457320241723,0.030543000000000004,0.032504,0.033172,-0.05588855242408798,-0.053927552424087984,-0.05325955242408798
26,1.0,3543.2,90,1,0.26916999999999996,-12.071,-0.49368,39,50.0,80,30.865,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,635.83,0.0,0.0,0.0,69.4779504004632,69.44444444444443,70.34455806682735,0.027424011174313815,0.02749545416973506,0.034437499299814024,-0.05900754124977417,-0.05893609825435292,-0.05199405312427396,0.030305,0.03226300000000001,0.032956,-0.05612655242408798,-0.054168552424087975,-0.05347555242408798
26,1.0,3544.2,89,1,0.26916999999999996,-12.071,-0.49368,39,50.0,80,30.31,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,1427.8,0.0,0.0,0.0,69.40427993059572,69.35748001155956,70.3514314562095,0.02773836092249625,0.02755285325011228,0.03437065348502491,-0.05869319150159173,-0.0588786991739757,-0.05206089893906307,0.030139,0.032056999999999995,0.032765999999999997,-0.05629255242408798,-0.05437455242408799,-0.053665552424087985
26,1.0,3545.2,88,1,0.32746,-12.077,-0.094161,38,50.0,80,29.976,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,795.96,0.0,0.0,0.0,69.50477845351868,69.49690285541622,70.26466356609897,0.0268394144248094,0.02683056125043293,0.034008714369426325,-0.05959213799927858,-0.059600991173655055,-0.052422838054661657,0.029875,0.031805,0.032540999999999994,-0.05655655242408798,-0.05462655242408798,-0.05389055242408799
26,1.0,3546.2,87,1,1.9929,-12.18,-0.054930999999999994,38,50.0,80,29.976,0,0,2,0,0.0,3.0,0.0,0.0,0.0,0.0,771.79,0.0,0.0,0.0,69.4109707895498,69.5634640588769,70.26466356609896,0.025646501819069904,0.027119493334399825,0.03400871436942632,-0.06078505060501808,-0.05931205908968816,-0.05242283805466166,0.029489,0.031492,0.032267,-0.05694255242408798,-0.05493955242408798,-0.054164552424087985
26,1.0,3547.2,86,1,3.6589,-12.272,-0.055603,37,50.0,80,29.976,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,1023.82,0.0,0.0,0.0,69.28406466512702,69.55294592006452,70.17543859649122,0.028556164753946667,0.02729645413451317,0.034876926470089074,-0.05787538767014132,-0.05913509828957481,-0.05155462595399891,0.029403000000000002,0.031324000000000005,0.032102,-0.05702855242408798,-0.05510755242408798,-0.05432955242408798
26,1.0,3548.2,85,1,5.325,-12.365,-0.052457000000000004,37,50.0,80,29.976,0,0,2,0,0.0,2.0,0.0,0.0,0.0,0.0,999.97,0.0,0.0,0.0,69.11718504555449,69.55645161290323,70.07474639615589,0.030705209938304806,0.027221697117388758,0.035982603506445186,-0.055726342485783176,-0.05920985530669923,-0.050448948917642795,0.02962,0.031312,0.032055999999999994,-0.05681155242408798,-0.05511955242408798,-0.05437555242408799
26,1.0,3549.2,84,1,6.9915,-12.446,-0.048529,36,50.0,80,34.698,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,1019.83,0.0,0.0,0.0,68.53582554517133,69.37462296400565,69.84633805627618,0.023577198678398206,0.0269093556509645,0.034339885775902655,-0.06285435374568978,-0.05952219677312348,-0.05209166664818533,0.02981,0.031300999999999995,0.032012,-0.05662155242408798,-0.055130552424087986,-0.05441955242408798
26,1.0,3550.2,83,1,8.6591,-12.517000000000001,-0.036342,36,50.0,80,38.705999999999996,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,979.86,0.0,0.0,0.0,68.48604337449413,69.41300739399429,69.68879171933179,0.022717452423810645,0.027106455400616916,0.03351249573281905,-0.06371410000027733,-0.059325097023471066,-0.05291905669126893,0.029193,0.030899,0.031672,-0.057238552424087985,-0.055532552424087986,-0.05475955242408798
26,1.0,3551.2,82,1,10.325999999999999,-12.579,-0.035273,35,50.0,80,42.278,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,755.96,0.0,0.0,0.0,68.30471492268285,69.17293233082708,69.48350593918538,0.022551638275054204,0.028021325932124086,0.033408614311343156,-0.06387991414903378,-0.058410226491963896,-0.053022938112744826,0.027808000000000003,0.029976,0.030891,-0.05862355242408798,-0.05645555242408798,-0.05554055242408798
26,1.0,3552.2,81,1,11.925999999999998,-12.626,-0.021315,35,50.0,80,45.135,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.64988558352402,69.02761104441778,69.27492247806292,0.021490307892939414,0.025688699125489496,0.028783697199800385,-0.06494124453114856,-0.060742853298598486,-0.0576478552242876,0.027138000000000002,0.029505,0.030489000000000002,-0.05929355242408798,-0.05692655242408798,-0.05594255242408798
26,1.0,3553.2,80,1,13.142000000000001,-12.649000000000001,-0.013581999999999999,34,50.0,80,46.849,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,1931.74,0.0,0.0,0.0,68.47183317771552,68.99310068993101,69.13580246913578,0.021106185689985908,0.025409017050016233,0.026284316733033976,-0.06532536673410208,-0.06102253537407175,-0.060147235691054006,0.026504,0.02904,0.030088,-0.05992755242408798,-0.057391552424087985,-0.05634355242408798
26,1.0,3554.2,79,1,14.033,-12.657,-0.0054256999999999994,34,50.0,70,46.849,0,0,0,1,0.0,3.0,0.0,0.0,0.0,0.0,828.0,0.0,0.0,0.0,68.48604337449413,68.96207086102643,69.08121977696634,0.02109051723773916,0.02544982832584034,0.026200701034397506,-0.06534103518634882,-0.06098172409824764,-0.060230851389690476,0.025829,0.028545,0.02966,-0.06060255242408798,-0.05788655242408798,-0.05677155242408798
26,1.0,3555.2,78,1,14.685,-12.657,0.0037811,33,50.0,70,46.849,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.51448146994706,69.02761104441777,69.17599186164801,0.02112340756382452,0.025061587655282398,0.025785178543612067,-0.06530814486026346,-0.06136996476880559,-0.06064637388047592,0.025241,0.028081,0.029254000000000002,-0.06119055242408798,-0.05835055242408799,-0.05717755242408798
26,1.0,3556.2,77,1,13.222999999999999,-12.662,0.0027663,33,50.0,70,46.849,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,2111.64,0.0,0.0,0.0,68.85040684331317,69.14174056816474,69.33115823817292,0.029998071563363225,0.028034073245961327,0.028392332899465116,-0.056433480860724757,-0.058397479178126654,-0.05803921952462286,0.025964,0.028265000000000002,0.029338,-0.06046755242408798,-0.05816655242408798,-0.05709355242408798
26,1.0,3557.2,76,1,11.824000000000002,-12.665,0.0041081,32,50.0,70,49.849,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,668.02,0.0,0.0,0.0,68.9919509390571,69.13134956417191,69.35957987911615,0.02904689694652808,0.028871398579816524,0.02810688055786124,-0.0573846554775599,-0.05756015384427146,-0.05832467186622674,0.026534000000000002,0.028405999999999997,0.029394000000000003,-0.05989755242408798,-0.05802555242408798,-0.05703755242408798
26,1.0,3558.2,75,1,12.787,-13.116,-0.50698,32,50.0,70,54.42100000000001,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,1291.81,0.0,0.0,0.0,68.88633754305397,68.99655017249135,69.32523438531626,0.03111537669170449,0.03095401797397972,0.028892284119339785,-0.055316175732383496,-0.055477534450108265,-0.057539268304748196,0.027009000000000002,0.028526999999999997,0.029439,-0.05942255242408798,-0.057904552424087985,-0.05699255242408798
26,1.0,3559.2,74,1,12.952,-13.210999999999999,-0.54592,31,50.0,70,58.0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,1039.8,0.0,0.0,0.0,69.05150091109618,68.8039088597497,69.26349813648207,0.03087733347007514,0.027820040103852525,0.028397527917703246,-0.05555421895401284,-0.058611512320235454,-0.058034024506384736,0.028265000000000002,0.028991999999999997,0.029712,-0.05816655242408798,-0.057439552424087985,-0.05671955242408798
26,1.0,3560.2,73,1,12.952,-13.210999999999999,-0.54592,31,50.0,70,60.865,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,739.953,0.0,0.0,0.0,68.54531607006854,68.51695546397893,69.11304920190884,0.03373260868786892,0.02899390458071385,0.029999183662362615,-0.05269894373621906,-0.05743764784337413,-0.05643236876172537,0.029136,0.029382,0.029975,-0.05729555242408799,-0.05704955242408798,-0.05645655242408798
26,1.0,3561.2,72,1,13.847000000000001,-13.806,-0.60606,30,50.0,70,63.016000000000005,0,0,1,0,0.0,4.0,0.0,0.0,0.0,0.0,1023.788,0.0,0.0,0.0,68.38669567920422,68.34389857369254,68.9165906557211,0.038198697567689,0.03103982441047135,0.03201563469700241,-0.048232854856398985,-0.05539172801361664,-0.05441591772708557,0.030311,0.029954,0.030383000000000004,-0.05612055242408798,-0.05647755242408798,-0.056048552424087975
26,1.0,3562.2,71,1,14.647,-14.362,-0.60637,30,50.0,60,64.619,0,0,1,1,0.0,3.0,0.0,0.0,0.0,0.0,979.808,0.0,0.0,0.0,68.22410585073393,68.44559071520682,68.76559023798288,0.03754116198221903,0.030371238010635612,0.030418875036357106,-0.04889039044186895,-0.05606031441345237,-0.05601267738773087,0.031297,0.03047,0.030754999999999998,-0.05513455242408798,-0.055961552424087985,-0.055676552424087984
26,1.0,3563.2,70,1,15.229000000000001,-14.770999999999999,-0.61838,29,50.0,60,65.619,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,631.97,0.0,0.0,0.0,67.96416434970652,68.21705426356587,68.65681688149968,0.03712342603169297,0.03037302522234204,0.030340584009907988,-0.04930812639239501,-0.05605852720174594,-0.056090968414179994,0.032110999999999994,0.030928,0.031090999999999997,-0.05432055242408799,-0.055503552424087985,-0.05534055242408799
26,1.0,3564.2,69,1,14.033,-13.919,-0.61939,29,50.0,60,67.905,0,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,120.02,0.0,0.0,0.0,67.88028386300525,68.18181818181817,68.6083271675523,0.037112738674218416,0.030436222439120746,0.03042757581934873,-0.049318813749869565,-0.055995329984967236,-0.056003976604739256,0.032743,0.031318,0.03138,-0.05368855242408798,-0.05511355242408798,-0.055051552424087984
26,1.0,3565.2,68,1,12.89,-13.109000000000002,-0.61623,28,50.0,60,72.762,0,0,2,0,0.0,5.0,0.0,0.0,0.0,0.0,1791.31,0.0,0.0,0.0,68.76134084614651,68.64305610823716,68.93608639989495,0.04641561937777221,0.0366047193957499,0.03396980652141018,-0.040015933046315774,-0.04982683302833808,-0.052461745902677805,0.033588,0.03183,0.031767,-0.05284355242408798,-0.054601552424087985,-0.054664552424087985
26,1.0,3566.2,67,1,13.940999999999999,-13.262,-0.079448,28,50.0,60,77.476,0,0,4,0,0.0,2.0,0.0,0.0,0.0,0.0,447.97,0.0,0.0,0.0,68.69573513977676,68.76962176708028,68.98817345597897,0.04512290315226725,0.038647649757236655,0.03495267938110565,-0.04130864927182073,-0.04778390266685133,-0.051478873042982334,0.03545,0.032869999999999996,0.032563,-0.05098155242408798,-0.053561552424087985,-0.05386855242408798
26,1.0,3567.2,66,1,14.132,-13.274000000000001,-0.039082,27,50.0,60,81.619,0,0,3,0,0.0,3.0,0.0,0.0,0.0,0.0,1251.81,0.0,0.0,0.0,68.80733944954129,68.9035350509287,69.02618934831156,0.04614995321577458,0.038212172567457375,0.03544843713764728,-0.0402815992083134,-0.048219379856630606,-0.0509831152864407,0.038146,0.034577,0.033902,-0.04828555242408798,-0.051854552424087985,-0.05252955242408798
